playerId,Name,Sex,Equipment,Age,BodyweightKg,BestSquatKg,BestDeadliftKg,BestBenchKg
4748,Dylan Cook,M,Raw,21.5,101.65,175,237.5,112.5
20652,Anthony Castelli,M,Raw,21,88,137.5,207.5,107.5
11714,Tyler Baker,M,Raw,30.5,94.5,185,220,115
15485,Sharon Vaitupu,F,Raw,22.5,132,170,190,60
28710,Rhys Cowling,M,Wraps,22,81.74,224.53,235.87,149.69
28178,Jamie Neussendorfer,F,Raw,39.5,70.2,102.5,137.5,72.5
29822,Jason Z'don,M,Raw,21,71.7,140,202.5,92.5
25289,Todd Talford,M,Raw,26.5,81.6,232.5,282.5,195
20570,Justin Vu,M,Raw,23,74.84,157.5,215,125
26790,Elizabeth Efird,F,Raw,18,55.9,75,107.5,50
5301,Willis McCoy,M,Single-ply,46,67,220,250,152.5
19307,Benjamin Said,M,Raw,20.5,72.2,162.5,207.5,90
6588,Dominick LaMorgia,M,Raw,23.5,102.8,255,272.5,162.5
1810,Marzena Piter,F,Raw,23.5,74.55,147.5,185,95
19870,William Ho,M,Raw,26,67.1,185,212.5,137.5
23803,Shanda Guard,F,Raw,60,53.8,100,137.5,62.5
3141,Hannah Caron,F,Raw,16.5,86.4,92.5,115,55
26403,Ariunjargal Luvsanchultem,M,Raw,44.5,101.9,220,265,120
25731,Cesar Villavivencio,M,Raw,24,96.5,145,170,110
1324,Matt Haney,M,Raw,20,73.75,142.5,80,127.5
4312,Alesha Pimm,F,Raw,24.5,71.15,122.5,132.5,57.5
7494,Cody Stewart,M,Wraps,26,89.9,195,232.5,125
25086,Dan Mason,M,Raw,25.5,115.6,240,280,105
26256,Zachary Price,M,Raw,21.5,55.6,95,102.5,52.5
8691,Taylor Pierson,M,Wraps,26,95.71,175,242.5,115
29254,Scott Brockelman,M,Raw,57,106.5,240,252.5,122.5
26432,Matt Watson,M,Wraps,32.5,120.2,204.12,224.53,147.42
9580,Joseph McDaniel,M,Wraps,29,88.9,226.8,215.46,142.88
13807,Jeff Ahrens,M,Wraps,26,89.18,272.5,277.5,182.5
28295,Kenna Compton,F,Raw,14,99.3,75,115,52.5
26962,David Marquette,M,Wraps,32,99.2,250,275,162.5
21925,Tim Pupak,M,Raw,47.5,65.6,177.5,212.5,120
27812,Devon Smith,M,Raw,25,86.4,220,260,165
22556,Amy Noraka,F,Raw,40.5,68.5,127.5,140,82.5
17924,Jaylon Smith,M,Single-ply,18.5,89,187.5,242.5,112.5
25793,Tiffany Togisala,F,Wraps,28,100.3,132.5,157.5,102.5
19065,Jesse Norris,M,Raw,21,88.9,330,355,192.5
29826,Betsy Spann,F,Single-ply,54,67.31,90,125,60
27569,Matthew Longoria,M,Single-ply,15.5,57.3,175,180,132.5
6313,Richard Chen,M,Raw,25,73.9,195,200,125
17575,Tyler Wortmann,M,Raw,16,78.6,137.5,182.5,70
13964,Dalton Christy,M,Raw,23,97,227.5,272.5,160
21677,Heather Sidletsky,F,Raw,26,47.2,65,110,37.5
1542,Kevin Londe,M,Raw,23,79.92,181.44,226.8,115.67
11493,Michael Houbert,M,Raw,22.5,80.05,215,250,145
11516,Kyle Ladouceur,M,Wraps,26,119.9,230,237.5,150
7056,Heather Crocker,F,Single-ply,21,59.6,145,182.5,62.5
2539,Noah Stem,M,Single-ply,17.5,122.6,255,235,142.5
17337,Doug Carroll,M,Wraps,50,108.41,242.5,272.5,135
23625,Vincent Kenyon,M,Raw,15.5,51.8,97.5,105,52.5
15368,Anthony Rios,M,Wraps,48,109.59,227.5,240,125
6731,Bowen Brison,M,Raw,34,149.28,172.5,195,105
4846,Michael Sell,M,Wraps,22,108.6,287.5,287.5,175
6801,Molly Star,F,Raw,24.5,74.05,145,170,85
24394,Nabil Amiri,M,Raw,27,67.36,125,195,102.5
4330,Matthew Lacy,M,Wraps,32,87.3,230,232.5,140
8924,Ernesto Limon,M,Raw,18.5,82.2,230,252.5,125
5334,Samantha Flannery,F,Raw,22.5,102,122.5,138.4,54.4
23714,Emily Simpson,F,Multi-ply,20,60,120.2,92.99,74.84
9348,Vann Duffie,M,Raw,28,74.12,185,235,117.5
4729,Nico Bibergall,M,Wraps,18,79.7,187.5,210,110
27870,Justin Music,M,Wraps,26,156.3,380,347.5,220
22925,Leah Michael,F,Raw,62,67.5,107.5,150,92.5
11174,Jake Weaver,M,Wraps,21,59.8,190,205,117.5
21689,Aly Vergin,F,Raw,20,65.9,112.5,145,62.5
21545,Brenden Mayall,M,Raw,20.5,76.1,165,200,107.5
24244,Elliott Flignor,M,Raw,24.5,93.8,170,210,110
18540,Christine Taylor,F,Raw,27.5,69.5,97.5,125,45
1062,Kevin Frey,M,Multi-ply,38,134.8,432.5,327.5,305
27192,Vladislav Sheruntaev,M,Raw,17.5,73.62,210,237.5,142.5
1167,Marion Keane,F,Raw,76.5,55.75,52.5,92.5,42.5
27798,Matthew Mendoza,M,Raw,18,74.71,187.5,220,102.5
20020,Phil Buchiero,M,Raw,55,98.34,160,195,127.5
7651,Jared Neal,M,Raw,27,141,320,340,200
21972,Antonio Machuca,M,Raw,31,88.22,215,298,150
11130,Jake Brown,M,Raw,25,86.18,182.5,197.5,155
23576,Michael Riemann,M,Wraps,27,67.5,192.5,207.5,125
4491,Miguel Garcia,M,Wraps,27,105.9,290,295,190
23650,Nicole Barbaree,F,Wraps,33,56,111.13,120.2,56.7
27716,Zack Bartell,M,Raw,20.5,103.78,240,280,187.5
21364,Lee Lichtle,M,Wraps,71,81,152.5,185,125
8335,John Dorsten,M,Single-ply,43,88.99,287.5,320,200
5486,Gary Loyd,M,Wraps,47,81.9,175,212.5,140
28153,Logan Ketcher,M,Raw,30,107.41,227.5,247.5,150
21330,Gregory Cotterell,M,Wraps,53,109.59,190,245,147.5
19166,Candie Le,F,Raw,27,81.5,152.5,160,72.5
17101,Dmitriy Shirko,M,Wraps,21,99.4,280,250,182.5
26395,Phelps Wood,M,Raw,80,77.8,65,105,47.5
2502,Michael Woodbridge,M,Raw,28.5,101.65,210,245,120
4360,Viki Aryanto,M,Single-ply,22.5,65.18,280,270,200
4171,Jennifer Spafford,F,Raw,33,64.6,107.5,140,65
24466,Alexis Fang,M,Raw,26,66.8,117.5,152.5,75
29642,Brian Schwab,M,Single-ply,41,72.2,285,227.5,182.5
16779,Karen Goetsch,F,Raw,33.5,84.2,85,130,62.5
13923,Silvia Guerrero,F,Raw,19.5,53.64,90,102.5,45
14512,John Irwin,M,Raw,33,95.4,187.5,240,117.5
7186,Pamela Bartz,F,Single-ply,20,65.6,180,182.5,100
698,Araliya Senerat,F,Raw,24.5,56.8,100,130,45
20876,Paul Singerman,M,Raw,23.5,87.2,155,205,117.5
17749,Gregory Cotterell,M,Raw,56,99.25,192.5,255,142.5
29291,Niel Austin,M,Raw,23,106.3,242.5,277.5,192.5
14191,Karla Rodriguez,F,Wraps,20,61.23,108.86,124.74,47.63
8787,Luke Van Ginkel,M,Raw,23,89.6,-252.5,257.5,182.5
14397,Stephanie Duran,F,Raw,23,58.45,110,127.5,50
12144,Linda Chia,F,Raw,27.5,47.2,80,95,40
13584,Zac Meyers,M,Raw,22,123.3,340,340,245
22301,Tabetha Garcia,F,Raw,26.5,70.2,115,125,52.5
21352,Matt Taylor,M,Wraps,27,110.5,215,255,160
2914,Michael Florio,M,Wraps,28,87.54,177.5,217.5,142.5
14552,John Downing,M,Raw,26.5,81.6,272.5,277.5,177.5
10518,Samuel Looysen,M,Wraps,,100,245,255,155
5644,Hugh Williams,M,Raw,29,101.79,192.5,227.5,140
20150,Thuquynh Dinh,F,Raw,26.5,51.5,132.5,135,57.5
3440,Desirae Friend,F,Raw,37,78.2,107.5,137.5,57.5
12043,Josh Nemcek,M,Wraps,27,94.1,195,227.5,140
28708,Matthew Levit,M,Raw,22.5,64.5,167.5,187.5,102.5
7357,Mitchell Gibson,M,Single-ply,17.5,65.65,232.5,222.5,100
23190,Brian Trudeau,M,Wraps,43,111.58,237,227.5,170
26263,Jay Brueggeman,M,Wraps,34,116.75,257.5,250,182.5
2143,Heatherlun Uphold,F,Raw,39.5,69.9,25,110,52.5
5104,Micheal McMillan,M,Wraps,45,89.9,232.5,232.5,140
5073,Joshua Mazzatenta,M,Raw,22,73.9,167.5,200,107.5
17955,Ken Van Buren,M,Single-ply,53,81.65,140,155,147.5
20463,Kristoff Firedancing,M,Raw,21.5,115.7,257.5,260,137.5
17506,Luis Mendoza,M,Raw,25,82.25,200,217.5,112.5
16048,Amie Limbrick,F,Raw,19,62.26,95,115,52.5
19170,Michael Mobus,M,Raw,22,89.63,250,250,182
14527,Cassandra Palermo,F,Raw,22.5,60.6,95,122.5,52.5
2967,Ollie Meadows,M,Raw,32,95.7,250,287.5,182.5
18888,Matthew Glasper,M,Wraps,38,96.1,220,247.5,165
5988,Curtis Wainwright,M,Raw,61.5,122.56,217.5,247.5,147.5
11657,Caleb Chessher,M,Wraps,25,98.34,215.46,233.6,161.03
25251,Romain Picot-Guéraud,M,Raw,28,82.2,260,285,165
27384,Danielle Columby,F,Raw,30,50.85,150,167.5,77.5
23548,Kristyna Obrslikova,F,Raw,16.5,62.21,100,115,55
27924,Emelie Pettersson,F,Raw,36.5,114.76,210,212.5,125
728,Erik Mason,M,Raw,23.5,149.7,250,280,142.5
7587,Levi J Velez Reed,M,Raw,25.5,84.5,177.5,200,137.5
7543,Jonathon Krogman,M,Single-ply,24,108.8,350,332.5,245
412,Julian Sands,M,Raw,18.5,78.8,152.5,187.5,97.5
11338,John Schroeder,M,Raw,20,82.35,205,270,110
26092,Alexandra Hickman,F,Raw,38,78.5,82.5,115,47.5
5745,Chris Boillot,M,Single-ply,53.5,73.21,192.5,200,135
24052,Liam Claver,M,Raw,22.5,92.2,207.5,252.5,152.5
17209,Paul Oaxaca,M,Raw,20,89.5,115,185,95
3267,James McCabe,M,Raw,21,58.88,182.5,205,120
20358,Frederic Agunat,M,Raw,23,137.7,200,267.5,165
8808,Olivier Moreau,M,Raw,43.5,81.9,175,195,120
24690,Bill Gibson,M,Wraps,60,74.7,155,200,107.5
417,Alex Rosenow,M,Wraps,28,80.74,195.04,240.4,127.01
11261,Samuel Rudas,M,Wraps,26,91.9,170,200,130
9817,Le Jin,M,Single-ply,17,67.09,130,155,70
15305,Chris Zlotnick,M,Raw,34.5,82,127.5,182.5,92.5
16281,Karen Standley,F,Raw,36,59.2,102.5,137.5,60
23132,Matt Moore,M,Wraps,28,98.97,272.5,325,187.5
25351,DeQuinton Gie,M,Raw,19.5,73.3,225,240,132.5
28761,Satu Luoto,F,Raw,44.5,61.6,130,132.5,87.5
27472,Christopher Thomas,M,Raw,26.5,100,272.5,320.5,155
27350,Harry de Lacey,M,Single-ply,22.5,72.8,245,275,140
2082,Justin McGlaughn,M,Raw,31.5,91.25,185,245,162.5
25329,Beatriz Quichia,F,Wraps,37,74.8,100,105,40
27122,Scott Brockelman,M,Raw,55,106.55,220,230,100
12161,Igor Kuznetsov,M,Raw,34,88.8,170,220,145
3373,Madelyn Woychik,F,Single-ply,16.5,79.8,135,155,72.5
5726,Joshua Mathis,M,Raw,25.5,100.98,247.5,295,175
20491,Kyle Planeaux,M,Raw,25,92.9,210,237.5,122.5
10636,Andrew Sia,M,Raw,26,81.3,260,282.5,177.5
20764,Matthew Cassista,M,Single-ply,24.5,101.05,342.5,305,230
24107,Pedro Lins,M,Raw,23.5,72.16,220,247.5,125
17450,Alan Tepper,M,Raw,70.5,83.3,157.5,205,117.5
3913,Nik Williams,M,Raw,25,86.5,207.5,265,145
13479,Sean Lugo,M,Raw,28,106.19,195,207.5,125
5536,Esther Yen,F,Wraps,18,53.2,105,130,57.5
8002,Kevin Cann,M,Raw,33.5,96.75,180,235,135
5387,Albert Alvarado,M,Raw,33,88.8,185,205,117.5
22116,Saul Peterson,M,Wraps,24,86.41,190,227.5,137.5
28074,Emily Hu #1,F,Wraps,31,52.39,127.5,155,92.5
2738,Maura Shuttleworth,F,Single-ply,35,51.07,147.5,130,102.5
5052,Tammy Huynh,F,Raw,26.5,56.5,105,140,55
4000,Julian Ulvang,M,Raw,54.5,91.96,222.5,265,165
26144,Manuel Guadian,M,Raw,22.5,104.1,202.5,245,145
2427,Erin Matheson,F,Raw,26,59.7,100,145,60
11938,Kris Carriere,M,Raw,23,89.9,195,225,150
6833,Jonathan Rodgers #1,M,Raw,32,99.6,182.5,230,135
26507,Emily Watson,F,Raw,22.5,72.7,117.5,107.5,60
18071,Jessica Belt,F,Wraps,32,74.2,185,200,102.5
851,Josh Watson,M,Raw,21.5,91.5,197.5,255,125
28122,Marne Bell,F,Raw,44,56,62.5,80,37.5
22687,Trina Pinkney,F,Raw,42.5,111.71,137.5,195,87.5
25471,Khayal Marcano,M,Raw,18.5,73.5,205,247.5,137.5
16347,Hannah Newell,F,Raw,29,67.31,102.5,142.5,70
29168,Greg Harper,M,Raw,64,84.23,136.5,172.5,67.5
5878,James McCabe,M,Raw,23,59.87,215,227.5,122.5
24911,Krista Cousins,F,Raw,32,66.9,112.5,130,62.5
19223,Leslie Bunch,F,Wraps,45,85,131.54,167.83,77.11
27663,Silke Elliott,F,Single-ply,36,58.79,75,110,60
4611,Zachary Mullins,M,Raw,35,122.7,255,272.5,187.5
16364,Nathan Isles,M,Raw,21.5,103.25,250,262.5,165
9540,James Bullen,M,Raw,21.5,58.65,130,145,70
9207,Daglan Holland,M,Wraps,50.5,120.9,280,170,180
27392,Matthew Bindeman,M,Raw,20.5,91.4,162.5,205,122.5
9823,Holden Keane,M,Raw,20.5,101.8,202.5,227.5,137.5
2489,Joshua Hawk,M,Raw,20.5,90.6,230,230,160
11922,Lexxie Barr,F,Raw,17.5,67.1,147.5,160,62.5
23289,Caitlin Martinez,F,Raw,21,65.4,155,182.5,93
7390,Aoife O'Sullivan,F,Raw,21.5,62.05,120,162.5,60
27827,Dejuan Garland,M,Raw,33,150.7,260,277.5,197.5
2849,Katia Porretta,F,Raw,35,46.85,87.5,92.5,65
14069,Kendall Lee,M,Wraps,22,114.3,227.5,227.5,135
23049,Andrei Nicolae Irimie,M,Single-ply,25.5,81.53,250,220,237.5
5881,Michael Shin,M,Raw,29,59.2,130,157.5,95
26646,Madison Ellenbecker,F,Single-ply,18.5,64.55,133.8,152,61.2
4452,Adam Gifford,M,Raw,40.5,93.88,185,200,132.5
26333,Heather Regnier,F,Raw,41,54.35,105,120,52.5
23805,Janet Loveall,F,Multi-ply,40,87.54,252.5,205,150
26211,Joshua Stangby,M,Raw,21,79.38,170,235,117.5
29222,Davin Thullesen,M,Raw,,99.95,152.5,210,105
22868,Michael D'Alessio,M,Wraps,37.5,80.01,124.74,163.29,102.06
2479,Kristi Miranda,F,Raw,31,77.5,60,95,47.5
23001,Bryan Dalley,M,Wraps,41,89.72,160,190,105
10457,Megan Finnestad,F,Raw,26.5,63.1,110,137.5,60
11151,Skylar Valles,M,Raw,23,73.2,150,185,105
29568,Austin Payne,M,Single-ply,16.5,90.5,225,247.5,92.5
27635,Kyle Lawson,M,Raw,18.5,84.12,135,185,85
13245,Jessica Bekowitz,F,Raw,26,59.7,112.5,137.5,75
18525,Jeffrey Huet,M,Raw,38,98,237.5,282.5,165
13296,Zackery Shoebottom,M,Wraps,23,98.61,231.33,272.16,190.51
11310,Dylan Lawrence,M,Raw,36,123.15,260,235,167.5
21572,Jean Fry,F,Multi-ply,26,56.52,208.65,181.44,115.67
9435,Robert Ryan,M,Raw,21,104.1,192.5,227.5,165
28621,Aleksander Burlakov,M,Wraps,55,128.6,240,255,200
27932,Byron Diaz,M,Raw,21,82.87,105,157.5,105
19128,Jacob Grogean,M,Raw,24.5,72.33,187.5,175,100
7253,Abdullah Zeinab,M,Raw,19.5,100.75,180,260,127.5
13284,Nick Glavin,M,Raw,28,74.6,160,205,105
3506,Laurence Staiff,M,Raw,33.5,87.55,147.5,177.5,85
1679,Jack Music,M,Raw,20,97.7,230,265,175
20633,Jessica Anderson,F,Raw,34,67.4,105,112.5,60
19531,Bill Trudell,M,Raw,54,81.65,135,195,85
8130,Courtney Schroeder,F,Single-ply,22,67.5,136.08,115.67,77.11
26870,Robert Huey,M,Raw,43,98.2,120,152.5,170
23388,Casey Lafon,F,Raw,20,74.15,107.5,140,65
15125,Liz Parkerson,F,Wraps,,54.98,100,130,60
16964,John Cano,M,Single-ply,13,67.5,119.98,137.44,64.98
9662,Brian Highnote,M,Multi-ply,43,89.6,342.5,280,212.5
29375,Rachael Bielmeier,F,Raw,22,51.1,120,142.5,60
20454,Sarah Payne,F,Wraps,32,66.2,167.5,187.5,100
13500,Nathan Madak,M,Raw,29,87.4,145,205,92.5
3343,Cenobia Gonzalez,F,Wraps,,90,115,140,75
13184,Vince Testa,M,Raw,31,88.7,145,170,117.5
16244,Melissa Byrd,F,Wraps,40,52,58.97,83.91,27.22
23788,Xavier Braxton,M,Raw,22.5,88.08,172.4,235.9,129.3
12775,Nathan Zephir,M,Raw,22,113.5,247.5,277.5,202.5
20056,Federico Trigo,M,Raw,34.5,74,197.5,232.5,132.5
16943,Kevin Hu,M,Raw,17.5,64.4,132.5,185,87.5
5237,Cristina Ciraudo,F,Raw,53.5,55.55,87.5,105,50
7805,Ryan Bond,M,Raw,28,86.6,207.5,240,142.5
13407,Linda McFeeters,F,Raw,52.5,71.12,97.5,140,65
27425,Jose Fuentes,M,Raw,18.5,57,137.5,157.5,85
16896,Ivan Talko,M,Single-ply,17.5,92,285,260,172.5
29305,Marisela Clemente,F,Raw,25.5,70.8,110,122.5,40
1081,Kyle Ota,M,Raw,21,67.31,175,207.5,127.5
18048,Jamie Kleinle,M,Raw,34,107,205,272.5,170
9204,Rachel Slick,F,Raw,22,66.6,112.5,140,55
1931,Tim Tomkinson,M,Wraps,27,108.6,302.5,317.5,190
23944,Grant Crouder,M,Wraps,22,92.3,242.5,250,157.5
1150,Willis Lewis,M,Multi-ply,44,109.13,238.14,299.37,188.24
19222,Randy Mai,M,Raw,25,80.3,127.5,157.5,102.5
5949,Boots Fresnoza,M,Raw,35,80.24,157.5,210,115
8308,Liz Ritchie,F,Raw,62,71.7,75,117.5,50
25316,Kaiser Young,M,Wraps,42,98.88,240,250,205
29683,Richard Smith,M,Multi-ply,44,89.36,255,242.5,137.5
14262,Dakota Wesenberg,F,Single-ply,17.5,108.41,165.6,170.1,81.7
5177,Chris Moore,M,Wraps,40,116.39,201.85,204.12,199.58
28251,Kia Johnson,F,Raw,39.5,79.5,117.5,150,60
14098,Ryan Stinn,M,Single-ply,30.5,131.96,327.5,295,267.5
17214,Kadriia Volkova,F,Raw,28.5,46.41,112.5,122.5,75
8311,Josh Momtgomery,M,Raw,26,107.68,195,220,120
21136,Carlos Fredericks Remi,M,Raw,28.5,63.3,167.5,235,100
26258,Troy Holmes,M,Raw,37.5,80.76,132.5,145,72.5
29582,Mason Wright,M,Wraps,23,74.21,175,207.5,115
29911,Jesse Murray,M,Raw,28.5,116.7,200,250,125
17019,Camille Tremblay,F,Raw,18.5,71.01,165,155,82.5
4465,Omar Guerrero,M,Raw,23.5,81.19,172.5,207.5,117.5
28940,Krystina Murawski,F,Raw,29,89.3,122.5,160,75
6799,Denise Demkowicz,F,Raw,55.5,82.6,112.5,135,55
7987,Rebecca Li,F,Raw,20.5,57.2,90,92.5,42.5
7079,Zalim Kuvambayev,M,Single-ply,23.5,89.98,362.5,325,232.5
6966,Desmond Rayford,M,Wraps,31,102.5,175,200,177.5
15202,Elias Sanchez,M,Raw,27.5,80,200,225,120
4142,Mike Turner,M,Raw,22,86.36,135,172.5,95
23411,Vladimir Alfaro,M,Raw,27,82.3,162.5,220,110
25567,Alex Nguyen,M,Raw,23,74.55,212.5,237.5,132.5
876,Jody Haag,F,Raw,49,113.7,100,155,57.5
21253,Kylie Brewer,F,Raw,20,66.8,132.5,147.5,82.5
21699,Samuel Schepis,M,Raw,23.5,72.5,232.5,250,150
21606,Trystan Leoppard,M,Raw,18,102.97,202.5,245,150
16388,Salvatore Pisasale,M,Single-ply,35.5,65.77,250,220,190
15979,Maurice Van Dinter,M,Wraps,23,87.4,215,240,140
3051,Shanda Guard,F,Raw,60,53.8,92.5,112.5,60
22075,Adam Huerta,M,Raw,40,114.4,242.5,250,200
19508,Jeremy Cheong,M,Raw,22.5,65.65,120,125,145
14599,Amelia Rosegrant,F,Raw,28.5,98.8,102.5,145,62.5
15328,Scott Murdoch,M,Wraps,34,99,355,317.5,192.5
27236,Miles Priefer,M,Single-ply,17.5,58.7,180,157.5,92.5
2491,Thomas Dann,M,Raw,25.5,71.55,162.5,190,102.5
15338,Julio Morales,M,Raw,30,80.4,155,197.5,130
20238,Dominick Louda,M,Raw,25,98.1,215,245,135
4777,Viktor Testsov,M,Single-ply,19.5,123.56,400,340,315
9907,Austen Flores,M,Single-ply,16.5,106.7,152.5,235,127.5
23893,P. Neyer,M,Single-ply,53.5,67.3,200,242.5,100
22841,Natasha Mendoza,F,Raw,17,55.61,55,62.5,30
22677,Shawn Frankl,M,Multi-ply,33,100,480.81,353.8,396.89
17532,Nubis Jiménez Gutérrez,F,Raw,17.5,51.68,90,115,52.5
27837,Austin Ayala,M,Raw,21.5,62.6,145,182.5,122.5
16958,John Brennan,M,Wraps,28,82.1,205,245,125
20153,Marina Bakay,F,Raw,44,55.2,75,100,55
28312,Ryan Tran,M,Raw,17,82.5,227.5,262.5,130
20530,Morgan Pepiton,F,Single-ply,16.5,60,82.5,80,37.5
853,Skylar Farrow,F,Raw,11.5,52.4,77.5,92.5,45
26558,Francis Coubron,M,Wraps,22,96.3,205,245,150
10966,Stephanie Wood,F,Single-ply,39,56,92.5,137.5,72.5
22303,Kenneth Gack,M,Single-ply,38.5,106.72,282.5,277.5,232.5
13121,Maryse Lerche,F,Single-ply,66.5,61.86,97.5,120,62.5
13403,Jake Jensen,M,Single-ply,25,107.77,272.5,275,182.5
25742,Ashley Butler,F,Raw,28,64.3,107.5,140,55
22998,Graham Riley,M,Raw,20,95,207.5,277.5,125
22386,Michael Kennet,M,Raw,17.5,80,170,205,107.5
25547,Mitchell Foote,M,Wraps,19,136.5,247.5,250,150
10893,Joao Lazarin,M,Raw,27,74.6,237.5,277.5,155
4495,Simon Baker,M,Raw,33.5,96.5,187.5,250,150
8173,Tiziana Troilo,F,Single-ply,43.5,56.37,160,150,87.5
6655,Caitlyn Walker,F,Wraps,16,59.3,102.5,105,42.5
12039,John Jones,M,Raw,30.5,131.01,287.5,300,215
2368,Zach Henson,M,Multi-ply,25,100.02,355,350,245
28691,Lazarus Rios,M,Raw,30,120.6,215,232.5,130
4780,Paul Tongiani,M,Wraps,36,89.81,202.5,245,142.5
12323,Shane Brodie,M,Multi-ply,43,89.3,380,285,230
24376,Andrew Brewer,M,Raw,20.5,116.5,240,250,142.5
19334,Jarett Wayman,M,Raw,17.5,61,127.5,132.5,85
22009,Marc Janitch,M,Multi-ply,42,98.88,272.5,245,182.5
23355,Vanessa Gale,F,Raw,25,66.7,130,150,60
8716,Yanis Hadjadji,M,Raw,,119.58,230,247.5,165
10647,Ruben Arredondo,M,Single-ply,49,96.16,227.48,219.99,154.9
18225,Irina Petrovich,F,Wraps,28,65.41,179.17,199.58,117.93
5986,Melissa Chue,F,Raw,28,59.5,105,115,62.5
16921,Lyle Jensen,M,Raw,22,74,167.5,237.5,117.5
19190,Juuso Reinikainen,M,Raw,16.5,92.27,220,235,130
5801,JM Dumont,M,Wraps,23,87,255,272.5,197.5
21980,Dave Foster,M,Raw,43,97.79,172.5,250,130
7206,Charles Walton,M,Wraps,59,86.5,160,197.5,137.5
7343,Jonell Frantz,F,Raw,53,80.4,80,110,60
12533,Payton Parkes,M,Raw,12.5,37.4,57.5,77.5,42.5
7560,Ben Langton,M,Raw,28.5,86.55,205,255,140
8096,Connor Skific,M,Raw,23,88,142.5,195,85
27751,Andrei Moskalev,M,Single-ply,29.5,89.4,290,300,182.5
784,Ramon Beltran-Cruz,M,Wraps,23,92.9,215,255,147.5
12249,Don Jones,M,Raw,61,74.1,107.5,125,72.5
1409,Ryan Machado,M,Raw,22.5,80.6,187.5,200,117.5
10729,Ashley Naftaly,F,Raw,21.5,50.6,92.5,117.5,57.5
16538,Don Humphreys,M,Raw,27,172.3,285,305,165
24190,Rafal Paprocki,M,Raw,42.5,73.25,182.5,255,115
3009,Elena Astello,F,Raw,19,61.6,92.5,132.5,45
18070,Alexandr Burdeyny,M,Wraps,20.5,96.9,210,220,160
11093,Samuel Harrington,M,Raw,31.5,82.3,170,232.5,117.5
4014,Sean Collum,M,Raw,23,72.9,165,200,100
7455,Marco Mejia,M,Raw,25,97,200,262.5,137.5
12913,Earnest Todd,M,Single-ply,25.5,103.6,287.5,305,215
3863,Chris Pittman,M,Raw,28,88.3,252.5,250,142.5
19117,Kevin Bui,M,Raw,19.5,81.4,190,286,130
1895,Varvara Ladage,F,Wraps,26,62.7,102.5,107.5,55
5442,Damien O'Sullivan,M,Raw,31.5,102.2,202.5,245,130
569,Leif Joensuu,M,Single-ply,46.5,82.2,245,237.5,182.5
23093,Tyler Brandt,M,Raw,,79.7,182.5,232.5,127.5
22238,J Miranda Foysfer,F,Raw,49.5,59.85,70,77.5,32.5
1816,Ricco Bertoletti,M,Raw,17,107.2,262.5,265,167.5
26641,Jaroslaw Dabrowski,M,Single-ply,50.5,103.58,275,302.5,185
24703,Tanika-Lee Dalziel,F,Raw,25.5,82.7,125,140,70
19778,Raymond Lugo,M,Raw,24,92.8,210,247.5,147.5
19711,Jose Hernandez,M,Single-ply,38,89.09,265,230,162.5
29971,Precious Trejo,F,Wraps,19,60,142.5,145,82.5
6102,Joshua LaFreniere,M,Wraps,20,87.63,205,200,132.5
2975,Luke Selover,M,Raw,24,80.5,217.5,252.5,137.5
17364,Susan Price,F,Wraps,49,74.43,110,140,67.5
10492,Anthony Baker,M,Raw,30,89.7,177.5,220,145
190,Bryce Lewis,M,Raw,23,90,235,285,142.5
25715,Armando Carreon,M,Raw,26,109.54,280,272.5,190
21472,Gary Slater,M,Wraps,43,74.75,242.5,232.5,173
699,Justin Wilson,M,Raw,41,73.2,175,227.5,130
29641,James Neuman,M,Wraps,42,135.2,162.5,180,140
16990,Jintaro Mikami,M,Wraps,27,94.4,165,217.5,117.5
12468,Michael DeStefano,M,Wraps,32,88.7,217.5,237.5,175
301,Todd Devine,M,Wraps,27,116.85,294.84,272.16,192.78
3420,Jeff Walter,M,Wraps,65,94.12,112.5,102.5,70
18711,Christopher Leech,M,Wraps,31,132.2,162.5,190,102.5
1060,Brian Stanley,M,Raw,36,97.8,220,217.5,125
14434,Kari Montie,F,Single-ply,30.5,66.9,157.5,145,85
10757,Peter Knight,M,Wraps,55,72.85,135,187.5,77.5
3444,Aaron Jackson,M,Raw,24,113.1,237.5,255,165
17453,Timothy Monigatti,M,Raw,20.5,73.8,240,280,132.5
10716,Samuel Sebok,M,Single-ply,34,123.3,332.5,270,245
18589,Peter Abell,M,Raw,22.5,100.2,210,270,140
25819,John David Johnson,M,Raw,13.5,83.09,136.1,142.9,83.9
23723,Angela Flatsoussis,F,Raw,21,65.5,70,117.5,40
8208,Jacob Anhorn,M,Wraps,21,81.6,235,237.5,125
7679,Shea Darnell,F,Raw,31,64,100,130,50
11312,Abdallah Flieh,M,Raw,20,74.75,165,185,92.5
4642,Samantha Cichy,F,Wraps,24,89,125,167.5,67.5
24067,Ann Hicks,F,Wraps,24,69.3,75,120,57.5
12946,Ashley Naftaly,F,Raw,21.5,50.2,87.5,112.5,55
9007,Stan Chatis,M,Single-ply,73,98.9,62.5,215,127.5
7996,Paul Smith,M,Wraps,41,98.7,220,280,140
27643,Elia Goffi,F,Raw,19.5,70.3,105,147.5,62.5
29124,Chris Le,M,Raw,21,81.9,207.5,215,112.5
5600,Thomas Kananen,M,Raw,20.5,85.2,172.5,230,117.5
